country_code,country_name,indicator,year,value
RWA,Rwanda,imports_to_gdp,1996,26.1986957999565
RWA,Rwanda,imports_to_gdp,1995,25.8213812367554
RWA,Rwanda,imports_to_gdp,1994,64.7930423571196
RWA,Rwanda,imports_to_gdp,1993,20.5037610280621
RWA,Rwanda,imports_to_gdp,1992,18.2630388432133
RWA,Rwanda,imports_to_gdp,1991,18.0553693404033
RWA,Rwanda,imports_to_gdp,1990,14.0695497189482
RWA,Rwanda,imports_to_gdp,1989,17.2884840787248
RWA,Rwanda,imports_to_gdp,1988,17.6032877602188
RWA,Rwanda,imports_to_gdp,1987,19.1412286564473
RWA,Rwanda,imports_to_gdp,1986,20.1545168118909
RWA,Rwanda,imports_to_gdp,1985,19.887388655224
RWA,Rwanda,imports_to_gdp,1984,19.6642593372558
RWA,Rwanda,imports_to_gdp,1983,20.7589898787869
RWA,Rwanda,imports_to_gdp,1982,24.1504908259515
RWA,Rwanda,imports_to_gdp,1981,21.7547298740601
RWA,Rwanda,imports_to_gdp,1980,26.3820728822375
RWA,Rwanda,imports_to_gdp,1979,22.7513781938177
RWA,Rwanda,imports_to_gdp,1978,23.8001198213307
RWA,Rwanda,imports_to_gdp,1977,17.6601997855759
RWA,Rwanda,imports_to_gdp,1976,19.3955073032401
RWA,Rwanda,imports_to_gdp,1975,17.6994467324332
RWA,Rwanda,imports_to_gdp,1974,21.3389179913397
RWA,Rwanda,imports_to_gdp,1973,13.4426235017469
RWA,Rwanda,imports_to_gdp,1972,16.2555067402822
RWA,Rwanda,imports_to_gdp,1971,16.8690965698443
RWA,Rwanda,imports_to_gdp,1970,15.2341974015226
RWA,Rwanda,imports_to_gdp,1969,14.3561174818424
RWA,Rwanda,imports_to_gdp,1968,15.139371820507
RWA,Rwanda,imports_to_gdp,1967,15.4130096676224
RWA,Rwanda,imports_to_gdp,1966,19.9981672171593
RWA,Rwanda,imports_to_gdp,1965,16.9354861472428
RWA,Rwanda,imports_to_gdp,1964,12.6153851976332
RWA,Rwanda,imports_to_gdp,1963,12.6562515625
RWA,Rwanda,imports_to_gdp,1962,12.7999991808001
RWA,Rwanda,imports_to_gdp,1961,9.83606428379485
RWA,Rwanda,imports_to_gdp,1960,10.0840315796911
RWA,Rwanda,fdi_pct_gdp,2025,
RWA,Rwanda,fdi_pct_gdp,2024,4.02009319742237
RWA,Rwanda,fdi_pct_gdp,2023,3.19322395833009
RWA,Rwanda,fdi_pct_gdp,2022,2.29121488787355
RWA,Rwanda,fdi_pct_gdp,2021,2.10659286861252
RWA,Rwanda,fdi_pct_gdp,2020,1.49998346928248
RWA,Rwanda,fdi_pct_gdp,2019,2.54289979218123
RWA,Rwanda,fdi_pct_gdp,2018,3.79950138241727
RWA,Rwanda,fdi_pct_gdp,2017,2.96153582649288
RWA,Rwanda,fdi_pct_gdp,2016,3.21723490346275
RWA,Rwanda,fdi_pct_gdp,2015,1.89710171173713
RWA,Rwanda,fdi_pct_gdp,2014,3.81112336248267
RWA,Rwanda,fdi_pct_gdp,2013,2.98932057367113
RWA,Rwanda,fdi_pct_gdp,2012,3.52219420805752
RWA,Rwanda,fdi_pct_gdp,2011,1.62859755954292
RWA,Rwanda,fdi_pct_gdp,2010,3.52981463633808
RWA,Rwanda,fdi_pct_gdp,2009,2.0912940636988
RWA,Rwanda,fdi_pct_gdp,2008,1.97476605952382
RWA,Rwanda,fdi_pct_gdp,2007,2.02144725253631
RWA,Rwanda,fdi_pct_gdp,2006,0.923071050017332
RWA,Rwanda,fdi_pct_gdp,2005,0.271318643761601
RWA,Rwanda,fdi_pct_gdp,2004,0.324006427230548
RWA,Rwanda,fdi_pct_gdp,2003,0.219807223769547
RWA,Rwanda,fdi_pct_gdp,2002,0.0762969152415173
RWA,Rwanda,fdi_pct_gdp,2001,0.940709512317624
RWA,Rwanda,fdi_pct_gdp,2000,0.391524366669991
RWA,Rwanda,fdi_pct_gdp,1999,0.0806635452643209
RWA,Rwanda,fdi_pct_gdp,1998,0.356901652992421
RWA,Rwanda,fdi_pct_gdp,1997,0.139882181600427
RWA,Rwanda,fdi_pct_gdp,1996,0.160597843045858
RWA,Rwanda,fdi_pct_gdp,1995,0.154615043337175
RWA,Rwanda,fdi_pct_gdp,1994,0.000132689986736822
RWA,Rwanda,fdi_pct_gdp,1993,0.296217288211986
RWA,Rwanda,fdi_pct_gdp,1992,0.271065890409571
RWA,Rwanda,fdi_pct_gdp,1991,0.239589842694689
RWA,Rwanda,fdi_pct_gdp,1990,0.300370285302525
RWA,Rwanda,fdi_pct_gdp,1989,0.646147771954267
RWA,Rwanda,fdi_pct_gdp,1988,0.87873363655644
RWA,Rwanda,fdi_pct_gdp,1987,0.813466870296035
RWA,Rwanda,fdi_pct_gdp,1986,0.903990503358689
RWA,Rwanda,fdi_pct_gdp,1985,0.852166910665912
RWA,Rwanda,fdi_pct_gdp,1984,0.949343315400934
RWA,Rwanda,fdi_pct_gdp,1983,0.751509980763861
RWA,Rwanda,fdi_pct_gdp,1982,1.47096115252451
RWA,Rwanda,fdi_pct_gdp,1981,1.28139294843765
RWA,Rwanda,fdi_pct_gdp,1980,1.30861090363408
RWA,Rwanda,fdi_pct_gdp,1979,1.1330999089712
RWA,Rwanda,fdi_pct_gdp,1978,0.517826322169862
RWA,Rwanda,fdi_pct_gdp,1977,0.662960682491173
RWA,Rwanda,fdi_pct_gdp,1976,0.918849799382813
RWA,Rwanda,fdi_pct_gdp,1975,0.524600713053996
RWA,Rwanda,fdi_pct_gdp,1974,0.713224160744901
RWA,Rwanda,fdi_pct_gdp,1973,0.687885274093659
RWA,Rwanda,fdi_pct_gdp,1972,0.202874456488968
RWA,Rwanda,fdi_pct_gdp,1971,0.762494238191529
RWA,Rwanda,fdi_pct_gdp,1970,0.0272851288598873
RWA,Rwanda,fdi_pct_gdp,1969,
RWA,Rwanda,fdi_pct_gdp,1968,
RWA,Rwanda,fdi_pct_gdp,1967,
RWA,Rwanda,fdi_pct_gdp,1966,
RWA,Rwanda,fdi_pct_gdp,1965,
RWA,Rwanda,fdi_pct_gdp,1964,
RWA,Rwanda,fdi_pct_gdp,1963,
RWA,Rwanda,fdi_pct_gdp,1962,
RWA,Rwanda,fdi_pct_gdp,1961,
RWA,Rwanda,fdi_pct_gdp,1960,
RWA,Rwanda,real_interest_rate,2025,
RWA,Rwanda,real_interest_rate,2024,11.810274731558
RWA,Rwanda,real_interest_rate,2023,3.67012650683346
RWA,Rwanda,real_interest_rate,2022,0.495362461056007
RWA,Rwanda,real_interest_rate,2021,12.8518758011187
RWA,Rwanda,real_interest_rate,2020,9.02726772141586
RWA,Rwanda,real_interest_rate,2019,13.717350611345
RWA,Rwanda,real_interest_rate,2018,17.656522610566
RWA,Rwanda,real_interest_rate,2017,8.32839190737932
RWA,Rwanda,real_interest_rate,2016,11.6743123556092
RWA,Rwanda,real_interest_rate,2015,16.7659340409904
RWA,Rwanda,real_interest_rate,2014,11.9607651018482
RWA,Rwanda,real_interest_rate,2013,14.2462823994154
RWA,Rwanda,real_interest_rate,2012,11.4386055799393
RWA,Rwanda,real_interest_rate,2011,8.84027616090931
RWA,Rwanda,real_interest_rate,2010,13.3869922357649
RWA,Rwanda,real_interest_rate,2009,8.93689763112296
RWA,Rwanda,real_interest_rate,2008,1.57061665663766
RWA,Rwanda,real_interest_rate,2007,2.71226575600119
RWA,Rwanda,real_interest_rate,2006,13.0821982389837
RWA,Rwanda,real_interest_rate,2005,6.18940676674985
RWA,Rwanda,real_interest_rate,2004,4.40397445771242
RWA,Rwanda,real_interest_rate,2003,-3.62974030697583
RWA,Rwanda,real_interest_rate,2002,22.6248575445037
RWA,Rwanda,real_interest_rate,2001,16.8127610440375
RWA,Rwanda,real_interest_rate,2000,12.7898510202833
RWA,Rwanda,real_interest_rate,1999,4.6941833204236
RWA,Rwanda,real_interest_rate,1998,13.1944668235964
RWA,Rwanda,real_interest_rate,1997,0.945756224616623
RWA,Rwanda,real_interest_rate,1996,6.61226466659159
RWA,Rwanda,real_interest_rate,1995,
RWA,Rwanda,real_interest_rate,1994,
RWA,Rwanda,real_interest_rate,1993,
RWA,Rwanda,real_interest_rate,1992,
RWA,Rwanda,real_interest_rate,1991,
RWA,Rwanda,real_interest_rate,1990,
RWA,Rwanda,real_interest_rate,1989,
RWA,Rwanda,real_interest_rate,1988,
RWA,Rwanda,real_interest_rate,1987,
RWA,Rwanda,real_interest_rate,1986,
RWA,Rwanda,real_interest_rate,1985,
RWA,Rwanda,real_interest_rate,1984,
RWA,Rwanda,real_interest_rate,1983,
RWA,Rwanda,real_interest_rate,1982,
RWA,Rwanda,real_interest_rate,1981,
RWA,Rwanda,real_interest_rate,1980,
RWA,Rwanda,real_interest_rate,1979,
RWA,Rwanda,real_interest_rate,1978,
RWA,Rwanda,real_interest_rate,1977,
RWA,Rwanda,real_interest_rate,1976,
RWA,Rwanda,real_interest_rate,1975,
RWA,Rwanda,real_interest_rate,1974,
RWA,Rwanda,real_interest_rate,1973,
RWA,Rwanda,real_interest_rate,1972,
RWA,Rwanda,real_interest_rate,1971,
RWA,Rwanda,real_interest_rate,1970,
RWA,Rwanda,real_interest_rate,1969,
RWA,Rwanda,real_interest_rate,1968,
RWA,Rwanda,real_interest_rate,1967,
RWA,Rwanda,real_interest_rate,1966,
RWA,Rwanda,real_interest_rate,1965,
RWA,Rwanda,real_interest_rate,1964,
RWA,Rwanda,real_interest_rate,1963,
RWA,Rwanda,real_interest_rate,1962,
RWA,Rwanda,real_interest_rate,1961,
RWA,Rwanda,real_interest_rate,1960,
RWA,Rwanda,unemployment,2025,11.363
RWA,Rwanda,unemployment,2024,11.331
RWA,Rwanda,unemployment,2023,12.352
RWA,Rwanda,unemployment,2022,15.084
RWA,Rwanda,unemployment,2021,15.775
RWA,Rwanda,unemployment,2020,11.829
RWA,Rwanda,unemployment,2019,11.236
RWA,Rwanda,unemployment,2018,10.759
RWA,Rwanda,unemployment,2017,11.875
RWA,Rwanda,unemployment,2016,11.788
RWA,Rwanda,unemployment,2015,11.831
RWA,Rwanda,unemployment,2014,11.837
RWA,Rwanda,unemployment,2013,11.768
RWA,Rwanda,unemployment,2012,11.671
RWA,Rwanda,unemployment,2011,11.756
RWA,Rwanda,unemployment,2010,11.637
RWA,Rwanda,unemployment,2009,11.625
RWA,Rwanda,unemployment,2008,11.517
RWA,Rwanda,unemployment,2007,11.58
RWA,Rwanda,unemployment,2006,11.586
RWA,Rwanda,unemployment,2005,11.842
RWA,Rwanda,unemployment,2004,11.699
RWA,Rwanda,unemployment,2003,11.658
RWA,Rwanda,unemployment,2002,11.432
RWA,Rwanda,unemployment,2001,11.732
RWA,Rwanda,unemployment,2000,11.699
RWA,Rwanda,unemployment,1999,11.569
RWA,Rwanda,unemployment,1998,11.255
RWA,Rwanda,unemployment,1997,11.087
RWA,Rwanda,unemployment,1996,11.507
RWA,Rwanda,unemployment,1995,11.938
RWA,Rwanda,unemployment,1994,12.236
RWA,Rwanda,unemployment,1993,12.155
RWA,Rwanda,unemployment,1992,12.114
RWA,Rwanda,unemployment,1991,12.335
RWA,Rwanda,unemployment,1990,
RWA,Rwanda,unemployment,1989,
RWA,Rwanda,unemployment,1988,
RWA,Rwanda,unemployment,1987,
RWA,Rwanda,unemployment,1986,
RWA,Rwanda,unemployment,1985,
RWA,Rwanda,unemployment,1984,
RWA,Rwanda,unemployment,1983,
RWA,Rwanda,unemployment,1982,
RWA,Rwanda,unemployment,1981,
RWA,Rwanda,unemployment,1980,
RWA,Rwanda,unemployment,1979,
RWA,Rwanda,unemployment,1978,
RWA,Rwanda,unemployment,1977,
RWA,Rwanda,unemployment,1976,
RWA,Rwanda,unemployment,1975,
RWA,Rwanda,unemployment,1974,
RWA,Rwanda,unemployment,1973,
RWA,Rwanda,unemployment,1972,
RWA,Rwanda,unemployment,1971,
RWA,Rwanda,unemployment,1970,
RWA,Rwanda,unemployment,1969,
RWA,Rwanda,unemployment,1968,
RWA,Rwanda,unemployment,1967,
RWA,Rwanda,unemployment,1966,
RWA,Rwanda,unemployment,1965,
RWA,Rwanda,unemployment,1964,
RWA,Rwanda,unemployment,1963,
RWA,Rwanda,unemployment,1962,
RWA,Rwanda,unemployment,1961,
RWA,Rwanda,unemployment,1960,
RWA,Rwanda,industry_value_added,2025,
RWA,Rwanda,industry_value_added,2024,20.9658580178961
RWA,Rwanda,industry_value_added,2023,20.703253350416
RWA,Rwanda,industry_value_added,2022,21.2695312277805
RWA,Rwanda,industry_value_added,2021,20.4522932693169
RWA,Rwanda,industry_value_added,2020,18.6382750394843
RWA,Rwanda,industry_value_added,2019,18.8647459714312
RWA,Rwanda,industry_value_added,2018,17.3499797528636
RWA,Rwanda,industry_value_added,2017,17.2842232487373
RWA,Rwanda,industry_value_added,2016,16.8369912939315
RWA,Rwanda,industry_value_added,2015,17.4466631881327
RWA,Rwanda,industry_value_added,2014,17.5513834863908
RWA,Rwanda,industry_value_added,2013,17.6168559784511
RWA,Rwanda,industry_value_added,2012,18.2255034210874
RWA,Rwanda,industry_value_added,2011,18.1678448507507
RWA,Rwanda,industry_value_added,2010,16.328981915635
RWA,Rwanda,industry_value_added,2009,15.6885811871245
RWA,Rwanda,industry_value_added,2008,16.2638385339331
RWA,Rwanda,industry_value_added,2007,16.7334821839077
RWA,Rwanda,industry_value_added,2006,15.8329921631119
RWA,Rwanda,industry_value_added,2005,14.9498202744611
RWA,Rwanda,industry_value_added,2004,14.5850139685545
RWA,Rwanda,industry_value_added,2003,14.2873220806925
RWA,Rwanda,industry_value_added,2002,16.3918384200183
RWA,Rwanda,industry_value_added,2001,16.4383277981487
RWA,Rwanda,industry_value_added,2000,16.8199894205861
RWA,Rwanda,industry_value_added,1999,18.3717229844475
RWA,Rwanda,industry_value_added,1998,18.7027196430495
RWA,Rwanda,industry_value_added,1997,18.6100661259461
RWA,Rwanda,industry_value_added,1996,18.0858143118481
RWA,Rwanda,industry_value_added,1995,15.9711867322468
RWA,Rwanda,industry_value_added,1994,21.1700845491247
RWA,Rwanda,industry_value_added,1993,18.334828557838
RWA,Rwanda,industry_value_added,1992,18.7034381651184
RWA,Rwanda,industry_value_added,1991,20.9400496617364
RWA,Rwanda,industry_value_added,1990,24.6241717549968
RWA,Rwanda,industry_value_added,1989,17.4201505886413
RWA,Rwanda,industry_value_added,1988,17.1368429327225
RWA,Rwanda,industry_value_added,1987,17.8314302696362
RWA,Rwanda,industry_value_added,1986,23.0839099816418
RWA,Rwanda,industry_value_added,1985,22.6858091005773
RWA,Rwanda,industry_value_added,1984,23.2381802163247
RWA,Rwanda,industry_value_added,1983,24.0838595993023
RWA,Rwanda,industry_value_added,1982,21.7342971626519
RWA,Rwanda,industry_value_added,1981,20.7925640149426
RWA,Rwanda,industry_value_added,1980,21.5482921438959
RWA,Rwanda,industry_value_added,1979,18.7376516845684
RWA,Rwanda,industry_value_added,1978,22.1221446962049
RWA,Rwanda,industry_value_added,1977,21.2061991459556
RWA,Rwanda,industry_value_added,1976,18.8944573444233
RWA,Rwanda,industry_value_added,1975,18.969111671931
RWA,Rwanda,industry_value_added,1974,9.20502043906797
RWA,Rwanda,industry_value_added,1973,8.72950855448805
RWA,Rwanda,industry_value_added,1972,9.42731310757051
RWA,Rwanda,industry_value_added,1971,8.68196146976089
RWA,Rwanda,industry_value_added,1970,8.59481559086451
RWA,Rwanda,industry_value_added,1969,9.38632566351855
RWA,Rwanda,industry_value_added,1968,9.49477310739886
RWA,Rwanda,industry_value_added,1967,9.74680261066403
RWA,Rwanda,industry_value_added,1966,6.77037323516641
RWA,Rwanda,industry_value_added,1965,6.85349285665227
RWA,Rwanda,industry_value_added,1964,
RWA,Rwanda,industry_value_added,1963,
RWA,Rwanda,industry_value_added,1962,
RWA,Rwanda,industry_value_added,1961,
RWA,Rwanda,industry_value_added,1960,
RWA,Rwanda,electricity_access,2025,
RWA,Rwanda,electricity_access,2024,
RWA,Rwanda,electricity_access,2023,63.9
RWA,Rwanda,electricity_access,2022,50.6
RWA,Rwanda,electricity_access,2021,48.7
RWA,Rwanda,electricity_access,2020,45.2
RWA,Rwanda,electricity_access,2019,46.6
RWA,Rwanda,electricity_access,2018,38.0
RWA,Rwanda,electricity_access,2017,34.1
RWA,Rwanda,electricity_access,2016,29.4
RWA,Rwanda,electricity_access,2015,22.8
RWA,Rwanda,electricity_access,2014,19.8
RWA,Rwanda,electricity_access,2013,15.2
RWA,Rwanda,electricity_access,2012,17.5
RWA,Rwanda,electricity_access,2011,10.8
RWA,Rwanda,electricity_access,2010,9.7
RWA,Rwanda,electricity_access,2009,15.6
RWA,Rwanda,electricity_access,2008,6.0
RWA,Rwanda,electricity_access,2007,12.8
RWA,Rwanda,electricity_access,2006,11.4
RWA,Rwanda,electricity_access,2005,4.8
RWA,Rwanda,electricity_access,2004,8.7
RWA,Rwanda,electricity_access,2003,7.4
RWA,Rwanda,electricity_access,2002,6.0
RWA,Rwanda,electricity_access,2001,4.7
RWA,Rwanda,electricity_access,2000,6.2
RWA,Rwanda,electricity_access,1999,3.31557703018188
RWA,Rwanda,electricity_access,1998,2.17412757873535
RWA,Rwanda,electricity_access,1997,1.02783596515656
RWA,Rwanda,electricity_access,1996,
RWA,Rwanda,electricity_access,1995,
RWA,Rwanda,electricity_access,1994,
RWA,Rwanda,electricity_access,1993,
RWA,Rwanda,electricity_access,1992,2.3
RWA,Rwanda,electricity_access,1991,
RWA,Rwanda,electricity_access,1990,
RWA,Rwanda,electricity_access,1989,
RWA,Rwanda,electricity_access,1988,
RWA,Rwanda,electricity_access,1987,
RWA,Rwanda,electricity_access,1986,
RWA,Rwanda,electricity_access,1985,
RWA,Rwanda,electricity_access,1984,
RWA,Rwanda,electricity_access,1983,
RWA,Rwanda,electricity_access,1982,
RWA,Rwanda,electricity_access,1981,
RWA,Rwanda,electricity_access,1980,
RWA,Rwanda,electricity_access,1979,
RWA,Rwanda,electricity_access,1978,
RWA,Rwanda,electricity_access,1977,
RWA,Rwanda,electricity_access,1976,
RWA,Rwanda,electricity_access,1975,
RWA,Rwanda,electricity_access,1974,
RWA,Rwanda,electricity_access,1973,
RWA,Rwanda,electricity_access,1972,
RWA,Rwanda,electricity_access,1971,
RWA,Rwanda,electricity_access,1970,
RWA,Rwanda,electricity_access,1969,
RWA,Rwanda,electricity_access,1968,
RWA,Rwanda,electricity_access,1967,
RWA,Rwanda,electricity_access,1966,
RWA,Rwanda,electricity_access,1965,
RWA,Rwanda,electricity_access,1964,
RWA,Rwanda,electricity_access,1963,
RWA,Rwanda,electricity_access,1962,
RWA,Rwanda,electricity_access,1961,
RWA,Rwanda,electricity_access,1960,
